french,wolof
"Dansez le'gumbe'les enfants ! Le'gumbe'est une tradition de nos ancêtres. Quand le gumbe fut créé, nous ne connaissions pas le tango.","Gumbeleen xale yi ! Gumbe sunu baaxu maam la. Ba gumbe sancoo, xamunu woon tango."
Le mien.,Sama bos.
L'intérieur est plus propre.,Biir bee gëna set.
Quel mouton ?,Xar mii man ?
Les souris ont troué la papaye que je conservais pour la laisser mûrir.,Jinax yi bëtt nañu pàppaaya bi ma doon rënk.
La fumée me suffoque.,Saxaar saa ngi may fatt.
C'est pour mes enfants que je me fatigue.,Samay doom laay sonnal.
La fête de la Tabaski approche.,Julli gi dégmal na.
C'est à cause de l'humidité que le sel s'agglomère.,Tooye bee tax xorom si def ay dunj.
C'est un bon enfant.,Xale bu baax la.
"Étale la bouillie, elle est chaude !","Ràccal laax bi, dafa tàng !"
"L'enfant, c'est un plant de courge qui rampe ; si tu ne retournes pas, elle rampe où il ne te plaît pas.","Gone, lawtanu yomb la ; boo walbatiwul, mu law fu la neexul."
"Il y a des parents qui confient leurs enfants à d'autres gens pour les faire éduquer car, disent-ils, c'est mieux ainsi.","Am na waa-jur yu, dañuy yarluwaan ndax nee ñu moo gën."
Il s'amuse avec la mousse.,Dafay fo ak puurit mi.
Le chien aboie après la luciole.,Xuyéntaan bi la xaj biy baw.
Qui a éparpillé ces papiers dans la pièce ?,Ku tasaare kayit yii ci néeg bi ?
Mets-lui de la poudre !,Puudar ko !
"La lampe est allumée, mais il n'y a personne.",Làmp baa ngiy tàkk waaye kenn nekku fi.
Mon enfant.,Sama doom.
Le vent a défeuillé l'arbre et a sali la cour.,"Ngelaw li ruusal na garab gi, tilimal ëtt bi."
Je suis à toi.,Maa ngi ci yow.
Qu'il allume une bougie.,Na taal sondeel.
Habille-toi en garçon !,Solul na góor !
Les dignitaires du village ont réuni les deux quartiers pour les réconcilier.,Kàngami dëkk bi ñoo dajale ñaari gox yi ngir jubale leen.
Je donne à qui ?,Ma may ñan ?
C'est notre ami !,Suñu sarit la !
C'est avec des lanières de peau de vache qu'on a tissé la natte.,Yeejaan lañu ràbbe basaŋ gi.
Je fais bouillir de l'eau.,Damay baxal ndox.
Pourquoi ne le chargerais-tu pas sur l'âne ?,Lu-tax doo ko sëf mbaam mi ?
Use de tact jusqu'à ce qu'il te remette la clef !,Nax ko ba mu jox la caabi ji !
"C'est posé sur un support, l'eau ne l'atteindra pas.","Dafa tóoju, ndox mi du ko jot."
L'éclair illumina tout d'un coup.,Melax gi ni ràyy.
Je prépare du ngallax.,Damay ngallax.
Pouah ! il est tellement sale !,Cam ! ni mu tilime !
L'homme a fait un cadeau à Bathe.,Góor gi may na Bacc.
C'est Abdou qui nous satisfait.,Abdoo nu doy.
"Quand la gazelle saute par-dessus, son petit ne passe pas à travers.","Kéwël du tëb, doom ja bëtt."
J'écoute les avis de décès.,Damay déglu tàgge yi.
Ce qui repousse dans le coeur épie au front.,"Lu jebbi ci xol, focci ci jë."
"Après l'avoir délayé, tu le laisses reposer, tu le décantes, puis tu bois l'eau.","Boo ko xóoyalee ba-noppi, nga teeyal ko, xent ko, daldi naan ndox mi."
C'est l'autre je crois !,"Defe naa, keneen kii la !"
Tu prendras soin des plantes.,Nanga suuxat garab yi.
C'est un chanteur célèbre.,Woykat bu am-tur la.
Mettre des mensonges bout à bout ne donne pas raison.,Lëkkale ay fen taxula am dëgg.
Vends-moi un demi-kilo de pinces de crabes !,Jaay ma liibaru kidd !
Il chante toute la journée en travaillant au champ.,Dafay ngaaràndu bëccëg bi yépp.
Quel bon vent t'amène ?,Lu wanq di dox noor ?
C'est vous qui l'avez amené ici.,Yeena ko fi indi.
On sort du travail à cinq heures.,Tàkkusaan lañuy wàcc.
"Alors, il se redressa.","Noonu, mu jog."
Il l'accompagne en sourdine.,Mu ngi koy baaru.
"Autrefois, avant de prendre une épouse, on cherchait à connaître son fluide.","Bu jëkk, bala nga daan takk jabar, dangay seet gaafam."
Qui a dit la messe ce dimanche ?,Ku jàng mees dibéer bii ?
Il peut le faire en peu de temps.,Mën na koo def ci diir bu gàtt.
Qui peut donner le sens de ce mot ?,Ku mëna tekki baat boobu ?
Des paroles creuses.,Ay waxi picc.
"Dès qu'il arriva à la maison, il jeta à terre le fagot de bois qu'il portait.","Naka la agsi ci kër gi rekk, daldi bëcci sayu matt wa."
C'est quelque chose qui augmente la prospérité du pays.,Luy yokk naataange réew mi la.
"C'est Fatim, aujourd'hui.","Faatim la, tay."
Il ne peut pas supporter la charge.,Àttanul sëf bi.
Cet homme a étudié,Nit kii jaŋg na
Qu'as-tu vu dehors ?,Loo gis ci biti
D'où venez-vous ?,Fan ngeen joge ?
"Quand je l'ai appris, j'ai esquissé des pas de danse.","Ba ma ko yégee, dama pàkkarñi."
"Soudain, il se leva.",Dafa jékki jékki jóg.
"Je lui ai révélé mon identité, il s'est jeté sur moi, et a dit qu'il allait m'héberger.","Dama ko feeñu, mu song ma, ne dafa may dalal këram."
"Tout ce que tu lui dis, il le minimise.","Loo ko wax, mu néewal ko."
"Je lui ai donné un coup de reins, il est tombé.","Dama ko tëñëx, mu daanu."
Ce qui germe au coeur fuse au visage.,"Lu meññ ci xol, jebbi ci xar-kanam."
Ils mettent un petit poisson à l'hameçon pour appâter les gros.,As jén lañuy def ci dóolinka gi ngir duumat jén yu mag yi.
J'ai mal partout.,Sama yaram wi yépp ay metti.
Omar Tall est de la caste des Toucouleurs griots.,Omar Taal maabo la.
Nous n'allions pas à l'école le jeudi.,Daawunu dem ekool alxames.
"Salut ! Ceux-là qui ressemblent à des personnes qui habitent en Casamance, un pays qui est au Sénégal, eux sont ceux qui montrent cette colère, se lèvent comme ça, les uns assis, les autres debout, prenant leurs mains et les rassemblant pour montrer leurs mauvais humeur. Ils sont assis sur la route.","Salaawaalekum ! Ñii de, mel nañ ne, ay nit ñu dëkk kaasamaas, benn dëkk bu nekk Senegaal, ñoom ñooy wane seenuw naqar nii, daldi taxaw nii, ñenn ñi toog, ñenn ñi taxaw, jël seen loxo yi dajale ko ngir wane seenuw naqar. Ñoo ngi toog ci tali bi."
Se mesurer à.,Diir mbagg.
"La marmite, si elle doit être délicieuse, quand elle sera en train de bouillir, elle sentira.","Cin, su naree neex, bu baxee, xeeñ."
"La courge-calebasse s'est brisée, le lait s'est répandu à terre.","Tax ba dafa toj, soow ma ne wàww ci suuf si."
Je l'ai trouvé en larmes.,"Maa ngi ko fekk, rongoñ yiy bas-basi."
Sois un être de raison !,Dil nit !
Il veut être ton ami.,Dafa bëgga doon sa xarit.
Content de te rencontrer,Am nàa mbekte ci guiss la
Il vendait de petites calebasses-gourdes.,Dafa daan jaay ay yaj.
Je ne sais pas me mettre un turban.,Manumaa kaala sama bopp.
Il y a plusieurs types de construction.,Tabax bare na ay fasoŋ.
Le milan a pris le poussin.,Céeli bi jél na cuuj bi.
Tu y mettras un peu de sel !,Nañu dem partons ! Nanga ci def tuuti xorom !
C'est un enfant.,Gone la.
"Qui va te dire : « Ça, ne le fais pas » ?",Dégg naa ko mu naan dafay dem Ndar ?
Tu as discuté avec tous sauf avec ceux-là.,Waxtaan ŋga ag ñépp gannaaw nooñii.
J'en ai assez de celui-là.,Doyal naa ci kooku.
Beaucoup de ressortissants de la région du Walo vont chercher du travail à Dakar.,Waalo-waalo yu bare dañuy wuti liggéey Ndakaaru.
L'eau ne se décompose pas d'elle-même.,Ndoxum kese du forox.
La bombe n'avait aucune chance d'exploser.,Fètt bi amul woon benn wersseku fàcc.
C'est cette année que les enfants vont se faire circoncire.,Ren la xale yi di xaraf.
Mets la rate avec ce qui accompagne le couscous !,Booleel gàddaam gi ci liy dem ci cere ji !
La voiture s'est arrêtée.,Woto bi teer na.
Il n'y a pas âme qui vive.,Amul picc wala aw ndeer.
Elle a de belles incisives.,Reewu yu rafet la am.
Expert.,Wëy-màcc.
Qui meurt au marché fait lui-même son annonce nécrologique.,"Ku dee marse, yaa tàgge sa bopp."
Il ne te parle pas.,Waxu la.
"Celui-là, il est bavard.",Kooku dafa bare coow.
Quels moutons qui t'appartiennent ?,Xar yooyu yan ŋga moom ?
Fais sortir toute vache que tu vois !,Génnéel bépp nag woo gis !
Il a honte d'Omar.,Dafa rus Omar.
"Sautons de joie, notre sauveur est ressuscité !","Nanu jal-jali, sunu musalkat dekki na !"
Ça on dirait une place de prière... c'est-à-dire une mosquée. Laquelle dans la réligion islamique il existe une architecture et qu'on utilise pour construire les mosquées. C'est très jolie !,"nii nag mu mel ni benn bërëb jullikaay wala... maanaam jumaa. boo xamantane mooy wone ni ki ci Islaam sax am na benn architercture, boo xamantane, moom la ñuy sukkandi ku tabax jumaa yi, mu rafet lool !"
Cet enfant est effronté.,Gone gii dafa wow-bët.
"Les conseils que tu donnes, si tu le suivais, personne ne serait meilleur que toi.","Li ngay digle, soo ko doon topp, kenn du la gën."
C'est cette petite coupure qui te fait pleurer.,Dagg-dagg bu tuuti bii moo la tax di jooy.
Mesure-lui la taille !,Nattal ko cank li !
Au jour du jugement dernier.,Bésu pénc ma.
C'est quand on construisait la voie qu'on a dégagé les maisons qui se trouvaient ici.,Bi ñuy xàll yoon wi lañu yékëti kër yi fi nekkoon.
Tu ne dois pas te battre avec lui.,Waruloo xeex ak moom.
Arrête de faire la navette !,Bàyyil baagante bi !
En voilà un.,Kenn a ŋgi.
Il est ingénieux en tout.,Lépp la xereñe.
Vous êtes fatigués.,Dangeen sonn.
Il a la jaunisse.,Dafa payis.
Tu n'as rien à me dire car je ne t'ai rien fait.,Amoo loo may wax ndege defuma la tus.
Il suffit d'une après-midi de travail pour finir le travail à faire au champ.,"Tool ba dey, ab ngont rekk, mu sotti."
Il est tout nu au milieu de la rue.,Mu ngi ne futt ci diggu mbedd mi.
"Ils ont commencé à manger, fais vite !","Dënu nañu, gaawal !"
La pluie a commencé.,Taw bi dal na.
L'écorce du caïlcédrat est efficace pour cela.,Àkku xay baax na ci.
Il y a quelqu'un qui demande l'aumône à la porte.,Am na kuy saraxu ci bunt bi.
"Celui qui me fait quelque chose, je lui rends la monnaie de sa pièce.","Ku ma ko dëbbin, ma rukkin la ko."
La promiscuité a son influence.,Dëkkandoo dafay wàlle.
"Oui, sur cette photo, c'est des portes en gris qui y sont. Les portes sont, belle et bien, en gris ! Il y a quelque part où l'air passe si tu tires ! Tu peux tirer les portes si tu veux. Par contre, ce n'est pas une seule porte.","Waaw nataal bii de ay bunt yu dóomu-taal moo ci nekk. Bunt yi ëe dafa dóoomu-taal waawaw ! Am na ay lu mel ni ay fu ngelaw di jaar boo ko xëccee waaw ! Mën nga, mën nga ko xëcc, bunt yi waaw. Du benn bunt nag."
J'ai vu Omar et compagnie.,Gis naa ñoom Omar.
C'est le contraire.,Safaan bi la.
"Le puits s'est asséché, attends un peu !","Teen bi dafa ŋacc, xaaral tuuti !"
C'est au moment où il entonnait la chanson qu'on l'a assassiné.,Ba muy dëbbe woy wi lañu ko bóom.
La fumée se dégage bien.,Saxaar saa ngiy jolli bu baax.
Le cimetière des catholiques et celui des musulmans sont contigus.,Armeeli katolik yi ak yu jullit yee dend.
Tu vois ce garçon-là ?,Gis ŋga xale bii woon ?
Quelles clés se sont égarées ?,Doom yan ñoo réer ?
Un homme de courage n'abonde pas paroles.,Jambaar du bare wax.
Je n'entends pas.,Degguma.
"Cette photo ci, c'en est une sur laquelle on est dans un domaine. Un domaine dans lequel il y a beaucoup de filles. Ce domaine là est très joli.",Waaw nataal bii de nataal la boo xam ne nataal bii ñi ngi nekk ci ab bërëb. Bërëb boo xam ne ay xale yu jigéen yu bari bari ñoo fa nekk. Bërëb bi nag bërëb bu rafet la.
Le jeûne est pénible cette année.,Koor gi metti na ren.
C'est lorsque le lotissement sera terminé qu'on va commencer à vendre.,Bu kërale gi noppee lañuy tàmbalee jaay.
Ton thé est délicieux.,Sa àttaaya ji neex na.
Il y a eu un accrochage entre nous.,Dafa am ër-ër bu nekk ci sunu diggante.
Donne-moi de l'eau !,May ma ndox !
Qui a dessiné ça ?,Ku nataal lii ?
Un pantalon en toile.,Tubayu kitikaŋ.
"Quand le moment sera venu, tu me le diras.","Bu waxtu wi jotee, nga wax ma ko."
C'est un homme qui n'est pas bon !,Nit ku baaxul la !
J'ai reçu une lettre aujourd'hui.,Jot naa leetar tey.
On pose la panne faîtière.,Sarmi-saraan bi lañuy teg.
Ta maman arrive.,Sa yaay a ngiy ñów.
"Si je te suis, tu vas me conduire à un endroit que je n'aimerai pas.","Su ma la toppee, nga jëme ma fu ma dul bëggi."
Cette maladie est facile à traiter.,Tawat boobu yomb naa faj.
Il est parti en voiture.,Woto la deme.
C'est ton ami !,Sa xarit la !
Je t'annonce que je pars à La Mecque.,Maa ngi lay tàggu ; damay dem Màkka.
C'est dans ce marché que se trouvent tous les voleurs à la tire.,Marse boobu la tafukat yépp nekk.
Cet homme qui était parti,Góor gii demoon
"Enlève ce chevron, il est cassé.","Dindil xar googu, dafa damm."
Ce mouton n'est pas gras ?,Muu xar duuful ?
Rends-en deux borgnes !,Pattal ci ñaar !
"Le mot de la fin, c'est de réconcilier les familles.",Ndañtaali bi mooy : jubale kër yi.
Cet homme-ci et cet homme-là ne sont pas les mêmes.,Waa jii ag waa joojale duñu benn.
Monte sur la chaise !,Yéegal ci kow siis bi !
Dieu châtiera celui qui a trahi Jésus.,Yàlla dina mbugël ki wor Yéesu.
Il me hait.,Dafa ma bañ.
Tu donneras du sucre en aumône à un vieil homme.,Nanga sarax suukar góor gu mag.
L'homme eut été,Góor gi demkoon na
Je connais le chemin.,Xam naa yoon wi.
Ces ballons se rompent vite.,Manq yii dañu gaawa toj.
Qu'il parte s'il ne veut pas !,"Su bëggul, na dem !"
Il ne sait pas garder un secret.,Amul bàmmeelu biir.
Une mère de jumeaux demande la charité.,Ndey-ji-séex a ngiy yalwaan.
Il m'a rendu un franc.,Fiftin la ma delloo.
Quand retournes-tu dans ton pays ?,Kañ ngay dellu sa réew ?
Une chemise blanchâtre.,Simis bu weexaale.
Peux-tu apporter la bougie sans qu'elle s'éteigne ?,Ndax mën nga indi sondeel bi te du fey ?
C'est quand il a commencé à prendre le médicament qu'il a cessé d'avoir des crises d'épilepsie.,Bi mu dalee jél garab bi la bàyyi say.
Pouah ! espèce d'oisif que tu es !,Cim ! góoru wat-baŋ bi nga doon !
"Tu sais bien que ce qui est normal, c'est que tu lui donnes son argent.","Xam nga bu baax ne li jaadu, mooy nga jox ko xaalisam."
Lesquels se sont égarés ?,Yan ñoo réer ?
"Thiès –K  aye, la ville aux deux gares.","Cees-kaay, benn dëkk, ñaari gaar."
Il veut te faire les poches.,Dafa la bëgga tafu.
Il l'a humilié au milieu des gens., Dafa ko wàcce ci biir nit ñi.
"En vérité, c'est une douleur poignante.","Wax dëgg, naqar wu tar la."
Depuis quand ce nid est-il ici ?,"Tàgg bii, kañ la fi nekk ?"
C'est à La Mecque que je l'ai acheté.,Màkka laa ko jénde.
"Attends que je mette un foulard, on va s'en aller.","Xaaral ma fulaaru, ñu dem."
Viens que je te mette du crayon à maquillage !,Kaay ma pastel la !
J'ai tellement marché que j'ai mal aux mollets.,Dox naa ba sama kàlluur yaa ngiy metti.
"Depuis qu'il a lu la lettre, il est resté abattu.","Ba mu jàngee leetar bi ba léegi, mu ngi ne yogg rekk."
Les gourdes de vin de palme sont devant toi.,Gambi sëng yaa ngi ci sa kanam.
Les deux fêtes coïncident.,Ñaari xew yi dañu daje.
Avez-vous commencé à récolter les arachides ?,Tàmbali ngeen déqi gerte ?
Bravo ! Astou.,Waaw-kumba Astu.
Le cordonnier ne travaille pas le cuir pour lui-même.,Wuude du ëwal boppam.
Ce qu'il dit ne peut pas entrer dans ta petite tête.,Li muy wax mënula dugg ci sa mbopp si.
Qu'est-ce qui a coupé l'oreille du chien ?,Lu dagg noppu xaj bi ?
Qu'est-ce qu'il y a ?,Lan la ?
Réunis les débris de verre.,Dajaleel tojiti weer yi.
Tu ne sais pas où le projectile va tomber.,Xamuloo fu saan wiy dal.
"Tout est mêlé : les moutons, les chèvres, les vaches.","Lépp a ngi jaxasoo ; xar yi, bëy yi, nag yi."
Leur plaidoirie a duré cinq heures.,Seen layoo bi am na juróomi waxtu.
Tu sais pertinemment que les pluies hors saison ne sont pas bonnes pour les meules d'arachides.,Xam nga xél ne ëgg bi baaxul ci naafi gerte yi.
Il est pressé que je lui dise quelque chose pour me harceler de paroles.,"Yàkkamti na ma wax ko dara, ba mu ne ma ëlëb ak coow."
"Au minimum, au moins, au plus bas mot.","Lu mu néew, néew."
Où est celui dont il parle ?,Ana waa ji muy wax ?
L'odeur parvient jusqu'ici.,Xet gaa ngiy dikk ba fii.
"Mon introduction, c'est par le Coran que je la ferai.","Sama dalil, ci Alxuraan laa koy indi."
Pourquoi le prends-tu au collet ?,Lu-tax nga koy poñe ?
Il parle vite ; je ne sais pas ce qu'il a dit.,Dafa bar ; xamuma li mu wax.
"C'est qu'il est petit, mais il n'est pas jeune.","Dafa tuuti rekk de, waaye du ndaw."
On l'a étendu de force sur le lit.,Dañu ko ñàdd ci lal bi.
C'est le chat sauvage qui a fini les poussins.,Siiru see jeexal cuuj yi.
Il n'a rendu que de la vomissure contenant de la bile ; c'est l'effet du paludisme.,Xayliit rekk la tiisu sibiru la.
"Griffer l'eau, c'est ta poitrine qui en pâtira, car cela ne fera pas qu'elle se coupe.","Gajj ndox, sa dënn a ciy metti, ndege du ko taxa dog."
La poule a fait éclore ses oeufs.,Tëng bi tojaatal na.
Ça ne t'a pas porté bonheur de chasser la poule.,Sa ndàqum ganaar mi de jigu la.
Les hommes ne t'ont pas vu,Góor ñi gisuñu la
Cette jeune fille va tout payer,Jigéen gui dina fay lépp
Le faucon est plus petit que l'aigle.,Maf a gëna tuuti jaxaay.
"Quand on prend une tortue franche, on reste des années avant d'en reprendre une autre.","Bu ñu jàppee màwwa, bala ñu koy jàppati, mu am i at."
On dit que le mari est impuissant.,Ñu ne jëkkër ji dafa yoom.
J'enfant est couché sur le ventre.,Xale bi dafa dëppu.
Viens me cueillir des feuilles de nime !,Kaay wittal ma ay xobi niim !
Enveloppe-le dans ce papier !,Lëmës ko ci kayit gii !
"Des boeufs que tu vois dans cette ville, celui le plus gros appartient à ton père Alfa.","Nagi dëkk bii ŋga gis, wa ci ëpp sa baay Alfa moo ka moom."
C'est parce que tu en as pris un que c'est devenu impair.,Li nga ci jél benn moo ko tóolal.
"Ferme la cafetière, l'air va refroidir le café.","Ubal kafceer bi, ngelaw li dafay seral kafe gi."
C'est le piège à tendeur qui l'a pris.,Xëtt gee ko jàpp.
C'est cet enfant qui a arraché mon sifflet.,Xale bii moo nangu sama mbiib.
"Pose la calebasse sur l'eau, elle ne coulera pas.","Tegal leket gi ci ndox mi, du diig."
Il y a des arbres qu'on n'écorce pas.,"Am na garab yu, kenn du leen xas."
"Ne verse pas le lait, je viens tout juste de le poser là.","Bul tuur meew mi, léegi laa ko fi teg."
J'ai vu vaches d'Europe.,Gis naa nagu Tugël.
Le cheval est effrayé.,Fas wi dafa tiit.
C'est coincé dans le trou.,Dafa të ci pax mi.
C'est lui qui parlait,Moo doon wax
Je pars,Dem naa
Tourne le fourneau au vent !,Ëlbatil furno bi ci ngelaw li.
"Qui dîne avec le couscous de la veille, quand tu seras malade, tu ne dîneras pas.","Kuy reere pann, boo woppee fande."
