french,wolof
Il n'est Ardo d'aucun Dieri que tu ne connaisses !,Amul ardo benn Jéeri boo xamul !
C'est ce qu'il a dit !,Li mu waxoon la !
"Sur la photo que j'ai vue, j'y ai vu une jolie maison, et un arbre à la porte de cette maison.","Nataal bii ma gis, gis naa ci ag kër gu rafet, am ag garab ci buntu kër gi."
Je parle de cette dame que voilà !,Jigéen jale laa wax !
Pourtant c'était la liberté totale du corps et de l'esprit à Ogoja.,"Ndaxam de, Ogosaa, dara fattu fa woon sunu xel ak sunu yaram : noo moomoon sunu bopp, loolu jur saň-saň bu mat sëkk."
Je te parle à toi fils de Massar.,Yawum Masaar laa wax.
"Sur un de ces portraits, mon père et ma mère posent autour du roi Memfoï, de Banso.","Am na nataal bu ñu séq Memfoy, Buuru Bansoo."
S'il veut qu'il entre !,Na dugg su bëggée ci biir !
C'est Samba que tu appelles ?,Samba ŋga woo ?
C'est le bûcheron !,Lawbe bi la !
"Aujourd'hui, avec le recul du temps, je comprends que mon père nous transmettait la part la plus difficile de l'éducation – celle que ne donne jamais aucune école.","Tey, bi ma newee mag, laay door a xam ni Baay dafa nu doon yare ci anam gu nu benn lekool mënutoon a yare."
Quels moutons t'appartiennent ?,Xar yooyu yan ŋga moom ?
"Aujourd'hui, j'existe, je voyage, j'ai à mon tour fondé une famille, je me suis enraciné dans d'autres lieux.","Tey, mënal naa sama bopp, am soxna ak i doom, dëkke yéeg roppëlaan ak a wàcc, am na feneen fu ma sañ ni fa la fekk baax."
De quelle manière ?,Naan ?
L'homme ne cultivera pas,Góor gi du bày
Là où tu as été là.,Foofu ŋga dem fu.
Moi-même je n'ai pas été,Man mii demuma
"En partant pour l'Afrique, nous avions changé de monde.","Afrig danu fa tàbbi, daanaka, ci àddina su bees tàq."
"Mais, nul ne lui a prêté oreille.","Wande nag, kenn dégluwu ka."
Il est allé à l'intérieur.,Dem na ci biir.
Voyager demain,Tukki ëlëk
Une fois là-bas,Su demee
"C'est à Bamenda que mon père emmène ma mère après leur mariage, et Forestry House est leur première maison.","Bamendaa la Baay yóbbu sama yaay ba mu séysee. Kon Forestry House mooy kër gi ñu jëkk a dëkk, ñoom ñaar."
Vois Moussa simplement !,Gisal Musaa doŋŋ !
Celles-ci !,Yooyuu !
C'est un bûcheron.,Aw lawbe la.
"Il était persuadé que les cafards étaient à l'origine de beaucoup de maladies, y compris du cancer.","Ci gis-gisu Baay, feebar yu bare ci mbóot yi lañ doon jóge, ba ci sax kañseer."
"Sur ma photo qu'on m'a envoyée, il y a apparemment une chaise, sur laquelle on s'assoit. Mais elle est clairement de couleur bleue.","Sama nataal bii ñu ma yónnee dafa mel ni ab sées la, sées yi ñuy tooge. Waaye nag couleur bi moom dafa bula couleur bu bula la."
"L'homme le voici, il est Saint-Louisien.","Góor gaa ŋgi, nitu Ndar la."
"C'est la frange domestique, l'élastique tampon des intermédiaires, greffiers, grouillots, chaouchs, chocras (les mots ne manquent pas !) , habillés à demi à l'européenne, portant chaussures et parapluies noirs.","Gàngóoru surga yi, gaa ñi nga xam ni daanaka dibi-dibeey seen liggéey, denckati kayiti àtte yi, wattukati kaso yi, réjjikat yi (ñoom ñépp ak seeni tur yu ñàng), sol yérey tubaab ak seeni dàll ak i parasool yu ňuul."
C'est lui qui aime,Moo bëgg
"Mon père est arrivé en Afrique en 1928, après deux années passées en Guyane anglaise comme médecin itinérant sur les fleuves.",Ci atum 1928 la Baay jëkk a teg tànk Afrig. Fekk na booba mu def ñaari at ci Guwiyaan bi ci moomeelu Àngalteer.
"Ainsi, ma mère n'a pu te voir","Ba nag, sama yaay fafu la gis"
"Ce métier qu'il a exercé dans l'enthousiasme devient peu à peu accablant, dans la chaleur, l'humidité de la rivière, la solitude du bout du monde.","Gis nit ku feebar rekk daf koy tax a ñéññ. Tàngaay bi, ni lépp guuse, koo gis mu mel ni dañ ko dóor yat ba mënatul a yëngu, loolu lépp sonal ko, tax ba àddina safatu ko dara. Baay mere ku ko deful dara, yëg ci xolam wéetaay bu mu xamul fan la koy jooye."
Confie la chose à l'un !,Deŋkël lëf li kenn ki !
"Mais lui n'est pas un enfant qui se laisse porter par le courant des événements. Il a alors trentedeux ans, c'est un homme endurci par deux années d'expérience médicale en Amérique tropicale, il connaît la maladie et la mort, il les a côtoyées chaque jour, dans l'urgence, sans protection.","Waaye mbir yi xawoon nañoo woroo : bi muy def tukki boobu, mu ngi tollu ci fanweeri at ak ňaar, di góor gu dëgër, làmboo ňaari ati paj ca réewu Enjeŋ ya, miin fa feebar ak dee ak ňàkkum kaaraange."
L'homme n'est pas mauvais !,Nit bonul !
"Sauf pour deux brefs congés, il ne reviendra plus en Europe jusqu'à la fin de sa vie active.","Ba ni muy demee alaateret, ñaari yoon la delsi Tugal."
Qu'as-tu vu dehors ?,Loo gis ci biti
"Un après-midi, mon père opérait dans l'hôpital d'Ogoja, quand la foudre est entrée par la porte et s'est répandue sur le sol sans un bruit, faisant fondre les pieds métalliques de la table d'opération et brûlant les semelles en caoutchouc des sandales de mon père, puis l'éclair s'est rassemblé et a fui par où il était entré, comme un ectoplasme, pour rejoindre le fond du ciel. La réalité de l'Afrique était dans ses légendes.","Bés, bi timis diy waaj a jot, dënnu bi bett na Baay fa mu doon opeeree ca loppitaanu Ogosaa, daldi lakk ay caraxam, ruyal tànki lal ba ñu tëraloon aji-tawat ba. Nes tuut, mu dajaloo, jaaraat ca suufu bunt ba, dellu ca kow asamaan. Afrig, dund naa fay mbir, ñu ni fàŋŋ ci samay bët te du ma tee werante ci sama xel, naan ndax lii ay léeb laam déet."
"C'est l'homme qui part, je crois !","Góor gi dem la, ma defe !"
"Si l'homme vient, tout ira !",Su góor gi nëwée lépp baax !
"S'il te plaît, parles plus lentement !",Ndax mën nga wax ndànk su la neexee ?
Qu'il entre à l'intérieur s'il veut !,Na dugg ci biir su bëggée !
"Lorsque, à la suite d'une mauvaise grippe, il est hospitalisé brièvement pour une transfusion sanguine, j'obtiens avec difficulté que le résultat des examens lui soit transmis.","Bés, sibbiru su metti daaneel ko, ñu war koo sol deret. Ma laaj waa loppitaan bi ay kayitam."
Elles sont partis,Dem nañu
J'ai vu le fils de l'homme de Gandiole.,Gis naa doomu nitu Gaanjóol gi.
Mets de l'ordre à l'intérieur seulement !,Defaral ci biir rekk !
Comment dire ?,Naka laa ko mën a waxe sax ?
Ils partent,Dem nañu
Bonne chance !,Màa ngui lay nianal weurseuk
"Mon père (ce devait être un dimanche matin, car il était à la maison) avait découvert dans un placard un scorpion de la variété blanche.","Baay gis jiit ju xaw a weex ji, te dijj, doonoon bi am daŋar."
Je ne veux pas est une forme impolie !,Bëgguma du yar !
"À Banso, à Bamenda, dans les montagnes du Cameroun, mon père était sous le charme de la douceur et de l'humour des Africains.","Muy Bansoo di Bamendaa, ca tundi Kamerun ya, neex deret ak am xoroom la Baay daan seetlu ci nit ñi."
La matinée se passe bien.,Subba sangi fi rek.
"Ici, il semble qu'il y est une porte, une jolie porte. En plus il semble qu'elle soit fermée. Parce que, si tu regardes bien sa position, on l'a tirée jusqu'au fond... jusqu'à ce qu'elle soit serrée. Par conséquent, pour pouvoir y entrer, il faut qu'on t'ouvre ou bien que tu ailles tenir ce fameux levier pour pouvoir entrer à l'intérieur.","Bii nag, mun mel ni benn bunt moo fi ne. bunt bu rafet. Te niñ ko wonee sax dafa mel ni dañ ko téj. Ndaxte boo seetee nu mu mel, dañ ko xëcc ba mu sës... mu serré. Ba tax na, dafa mel ni sax pour nga dugg fa, faaw ñu ubbi la wala sax nga ñëw tiyé ci levier boobu noonu bi ñu wone pour nga man a duggu ci biir."
Ce n'est pas un grand tambour.,Du sabar gu rëy.
Pouah !,Cam !
"La nourriture désastreuse – ce pain noir, dont on disait qu'il était mêlé de sciure de bois, et qui avait failli causer ma mort à l'âge de trois ans.","Tàmbalee ko ci lekk gi. Lekk gu bon a bon – mburu mu ňuul miň doon wax naan dafa raxe kópp. Mburu mu dooy waar, xaw maa yóbbu laaxira ba ma tolloo ci ñetti at doŋŋ."
"Ils doivent être des vieillards, proches du terme de l'existence.",Soo demee màggat nañu ba xubidaas te balaa yàgg ñu wuyuji seen boroom.
"Au lieu de cela, nous menions contre lui une guerre sournoise, usante, inspirée par la peur des punitions et des coups.","Wànte maak sama mag kay, dan daan defanteek moom, di ko fexeel saa su ne, ci lu mu xaajul a foog. Mu doon, nag, xare bu metti, jeexal doole te doon firndeel itam ni mu yóbboo woon sunu fit."
au passage des caravanes,bu njëgg yiy romb
Cet homme là-bas que tu vois,Kee nit ŋgay gis
"Sur la photo que vous m'avez envoyée, j'ai vu, à l'intérieur, des cases, des plantes prospères et des escaliers qui sont sur le coté.","Nataal bii ngeen ma yónnee de, gis naa ci biir nataal bi, néegu ñax, gàncax gu naat ak yégukaay bu nekk ci kote bi."
Où ?,Foofee fan ?
Monsieur Moussa est parti.,Góor gi Musaa dem na.
Il n'avait jamais pardonné à de Gaulle son double jeu.,Baay masul a baal Seneraal De Góol maa waxoon-waxeetam ci Alseri.
"Qu'il fondait cette justice sur l'exemple, refusait les tractations, les délations, tout le jeu des larmes et des promesses que nous avions accoutumé de jouer avec ma grand-mère. Qu'il ne tolérait pas la moindre manifestation d'irrespect et n'accepterait aucune velléité de crise de rage : l'affaire pour moi était entendue, la maison d'Ogoja était de plain-pied, et il n'y avait aucun meuble à jeter par aucune fenêtre.","Nu jàng it ni Baay mii de, ëpp naa jaawaleek sunu maam ju jigéen ji nga xam ni ak njaaxum loo mën a def soo naxanteek moom, tuur ko lëndëm mbaa jaay ko reewande mu ni la : « Waaw baax na, fompal say rangooñ, waaye bul ko defati, dégg nga ? » Góor gii daal, moo doon liñ naan Àngale xamul tama : doo ko jàll baat te soo fa nekkee naan dangay daanu gàngiri, mu jekkali la faf. Te sax këru Ogosaa ga, sama xel mënutoon a dem benn yoon ci daanu fa gàngiri : këru suuf la woon te it amutoon i móobal yu ma mënoon a mer, sànni leen fu ma neex."
C'est lui qui est parti,Moo dem
"Les voilà, là-bas.",Ñu ŋgoogee.
"Il était dur, taciturne.",Ma seetlu ni kanam gi ñànge ak ni mu noppee.
Nous n'aurions pas parlé,Waxkoonuñu
"Ils étaient ma part africaine, ils prolongeaient ma vie et, d'une certaine façon, ils l'expliquaient.","Ñoo doon sama cër ci Afrig, ňoo ma daan gunge, gën ma tax a xam, daanaka, lan a ma tàbbal dunyaa, man mii."
"Ils marchent tout le jour, tantôt à pied, tantôt à cheval, et s'arrêtent le soir pour dormir sous un arbre à la belle étoile, ou dans un campement sommaire, comme à Kwolu, sur la route de Kishong, une simple hutte de boue séchée et de feuilles où ils accrochent leurs hamacs.","Dañuy xéy di wër ba ngoon jot, léeg-léeg ñuy doxe tànk, léeg-léeg ñu war fas. Fu leen guddi bett, ñu fanaan fa, nelaw cib taatu garab mbaa ci biir berkelle bu yem. Ca Kawóolu, ci tali Kisoŋ bi, bañ fa fekkee néeg buñ defare ban bu wow ak i xob, dañu daldi lonk seeni njoowaan."
"J'ai dû en ressortir endurci, selon le proverbe arabe : celui qui est battu est faible d'abord, ensuite il devient fort.","Dama ca jóge, nag, dër-kiis, mu méngook li Araab yiy wax : ay dóor, day wàññi doole ba noppi yokk doole."
"Mais, les enfants sont toute-fois méchants.","Wande it, xale yi dañu soxor."
Comment t'appelles-tu ?,Noo tudd ?
"Au contraire des termites, doux et sans défense, incapables dans leur cécité de causer le moindre mal, sauf celui de ronger le bois vermoulu des habitations et les troncs des arbres déchus, les fourmis étaient rouges, féroces, dotées d'yeux et de mandibules, capables de sécréter du poison et d'attaquer quiconque se trouvait sur leur chemin. C'étaient elles les véritables maîtresses d'Ogoja.","Ñu wute lool ak max yi. Ñii ñoom, dañoo jàmbure ba dee. Dañ daan ŋeeñ bant yeek dàtti garab yi daanu. Mellentaan yii dañoo xonq, soxor, am i bët ak i ŋaam yu dijj, am daŋar te gaaw ci song képp ku juum ba jaar ci seen yoon. Mellentaan yee doon boroom Ogosaa."
"Vas-y pour qu'il vienne, pour qu'il ne soit plus fâché !","Demal ndax mu ñëw, ndax mu meddi !"
Comment n'y aurait-il pas pensé ?,Naka la mënoon a baň a xalaat loolu ?
Fouille en tout lieu !,Xolal fépp !
"Mon père et elle sont unis par ce rêve, ils sont ensemble comme les exilés d'un pays inaccessible.","Gént googoo lëkkale samay way-jur, ñu ànd gàddaay cig gént, jubal réew mu amul tur amul sant."
"Les campements sont parfois plus que précaires : à Kwaja, en pays kaka, ils logent dans une hutte de branches sans fenêtre au milieu d'une plantation de bananiers.","Léeg-léeg, seen dalukaay du dal xel dara, waay : Kuwajaa doy na ci tegtal. Foofa, ca réewum Kakaa yi, néegu bànxaas bi ñu war a fanaan ci biir toolu-banaana yi, amul sax palanteer."
"Ceci est une théière. Une théière dans la quelle on met du thé ou du café. Si tu regardes bien, il a une capture. La théière comporte une couleur ""orange"" et ""jaune"", oui. On le gère. Si tu regardes bien aussi, sur lui il y a un chameau dessiné ainsi qu'un arbre. On les a dessinés avec une couleur noire.","Lii nag baraada la. Baraada bu nu def attaaya la walla bu mën def kafe. Boo xoolee mi ngi am njàpp. Baraada bi nag mu ngi yor wirgo wu ""orange"" ak lu ""jaune"" waaw. Ñuŋ ko yor. Boo xoole tamit am na gëléem buñ ci nataal ak ay garab. Ñu nataal leen ak wirgo Wu ñuul."
"Les scorpions qui vivaient sous le tapis étaient généralement petits, noirs, probablement inoffensifs.","Ay jiit yu tuuti lañu woon te ñuul, mu leer nu ne amuñu daŋar."
Quels chevaux se sont égarés ?,Fas yan ñoo réer ?
Celui-là est parti,Kooku dem na
Là-même où tu as été.,Foofu ŋga dem fu.
Nous voilà assis,Ñu ŋgi toog
L'homme qui s'en alla,Góor gi dem
J'ai vu un mouton.,Gis naa am xar.
"Il est entrain de parler, peut-être !","So demee, mi ŋgiy wax !"
"À côté de ce qui attend mon père en Afrique, les expéditions pour remonter les fleuves de Guyane ont pu lui sembler des promenades.","Coonoy dexi Guwiyaan ya duñu tus, doxantu bu gàtt lañu su leen méngaleek li muy waaj a daji Afrig sowu-jant."
Dans un destin voulu tragique,Ak i mbugal yu metti yi nit sàkk
Chez celui qui est venu et qu'on a reconnu.,Ci ki ñëw ba ñu xammee ka.
"Ils sortaient des fissures du sol, des lattes de bois du plafond, ils galopaient du côté de la cuisine.","Mbóot yi dañu daan génne fu nekk, di kurti-kurti ci wetu waañ wi."
Et ne viens surtout pas à l'école !,Te bul ñëw jaŋgu ba de !
"Je me souvenais de l'éclat sur la terre rouge, le soleil qui fissurait les routes, la course pieds nus à travers la savane jusqu'aux forteresses des termitières, la montée de l'orage le soir, les nuits bruyantes, criantes, notre chatte qui faisait l'amour avec les tigrillos sur le toit de tôle, la torpeur qui suivait la fièvre, à l'aube, dans le froid qui entrait sous le rideau de la moustiquaire. Toute cette chaleur, cette brûlure, ce frisson.","May fàttaliku nag ray-rayu suuf su xonq si. Tali yi jant bi xarat. Ni nu daan rawantee tànki neen, di xuus ci àll bi, dem ba jub tatay max yi. Te ngoon su ne, ngëlén li dellusi, guddi yi xumb be, fo tollu di dégg i yuux ak sunu muus mu jigéen miy jooteek siiru yi ci kow kër gi. Ak itam sibbiru. Mu daaneel la, nga ni mbàppaaral, su njël jotee ngelaw li yëkkati sanke bi, sedd bi ne cabax ci néeg bi, fekksi la fi nga tëdd, dugg ba ci sa biir yax."
C'est ceux-là qui n'eussent pas été,Ñee dañu demulkoon
Il m'a vu !,Gis na ma !
Cet homme nul ne le connaît !,Góor gi kenn xamu ko !
"C'est Fatim, si on va au fond des choses !","Soo demee, Faatim la !"
"Le goût d'une religion sans fioritures, sans superstitions, qu'il avait trouvée, j'imagine, dans l'exemple de l'islam.",Ñàkkul la mu jotoon a seetlu ci seen lislaam a ko taxoon sopp diine ju amul i kalmaňàngaan ak i bidaa.
"Et ces images d'un monde encore sauvage, entraperçu le long des fleuves. Un monde mystérieux et fragile, où règnent les maladies, la peur, la violence des orpailleurs et des chercheurs de trésors, où l'on entend le chant de désespérance du monde amérindien en train de disparaître.","Rëcce réewum guddi mu néew doole te kéemaane, nit ñi xiibon, ku fa mën sa moroom dóor, réew mu wutkati wurus yeek wutkati marjaan yi teg loxo. Rax-ci-dolli, mu neex la, mu naqadi la, dinga dégg woyu njàqareg Enjeŋ yi fekk baax Amerig tey waaj ne mes."
"Mais à la fin de l'été 1968, encerclée, décimée par les troupes fédérales sous le commandement du général Benjamin Adekunle, surnommé pour sa cruauté le « Scorpion noir », l'armée biafraise capitule.","Waaye bi nawetu 1968 di agsi la leen làrmeb Niseryaa wër-ndombo, daan leen. Seneraal Beŋsameŋ Adekunle, nga xam ni dafa soxoroon ba ñu koy woowe « Jiit ju Ñuul ji » ni moom it tey mu neex."
Voilà ce qu'il en est.,Loolu la.
L'un lequel n'as-tu pas vu ?,Benn ban ŋga gisul ?
Comment vas-tu ?,Jaam nga am ?
D'où viens-tu ?,Fan nga joge ?
