french,wolof
"Je l'ai fait basculer à deux reprises, chaque fois il a posé les mains au sol pour ne pas tomber.","Botti naa ko ñaari yoon, muy rëppéelu."
Il a eu une luxation à l'épaule.,Mbagg mee rëq.
je te briserai.,Dinaa rëq sa ndigg.
il a les mains sur les hanches.,Mu ngi jàpp ndigg li.
Il est à la rizière à couper de l'herbe.,Mu nga ca toolu ceeb ba di reqi ñax ma.
Une luxation peut faire pleurer même un adulte.,Rëq-rëq mën naa jooyloo mag sax.
Ça a fait boum sans se briser.,Dafa ne rës te tojul.
"Si tu enlèves ce caillou, l'armoire sera déséquilibrée.","Soo dindee xeer woowu, armool bi rës."
"Le médecin m'a dit de manger du foie, car je suis anémié.",Doktoor dafa ma ne may lekk res ndax dama ñàkk deret.
"Le foie du chien, quand il se refroidit il devient insipide.","Resu xaj, bu seddee soof."
"Et dire que quand je l'ai vu, j'ai eu un peu peur.","Te kat ba ma ko gisee, dama rët."
Il s'arrêta net.,Mu ne rett taxaw.
C'est le professeur Adachi qui m'a accouchée.,"Porofesoor Adaci, moo ma rewle."
Une femme qui a beaucoup de vergetures aura une famille nombreuse.,Jigéen ju bare rew dafay jaboot.
C'est le chat qui a tué la souris.,Muus mee rey jinax ji.
"Quand on m'a dit que tu étais parti, cela m'a refroidi.","Bi ñu ma nee dem nga, dafa rey sama yaram."
Il y a un gros arbre devant sa maison.,Guy gu réy a nekk ca buntu këram.
"Tu es tout simplement orgueilleux, mais il n'y a pas de mal à dîner avec du riz au lait.","Danga réy doŋ, nde reere sombi, dara nekku ci."
"Vois la grosseur de l'éléphant, et dire qu'il se nourrit d'herbe !","Seetal réyaayu ñay, te ñax lay dunde !"
Les deux pays s'entretuent.,Ñaari réew yaa ngay reyante.
Il s'est battu pour avoir son diplôme.,Dafa reyante ba am lijaasaam.
C'est cet orgueil qu'il y a en lui qui fait qu'il ne peut avoir d'amis.,Réy gi ci moom rekk a ko teree am xarit.
Mais non ! cet enfant est effronté !,Xale bi dafa réy-gat waay !
Je suis trop fier pour lui emprunter le moindre sou.,Réylu naa ko leb dërëm bi gëna tuuti.
Tu es une grande gueule.,Danga réy-làmmiñ.
Un vrai musulman ne jouit pas de biens provenant de l'usure.,Jullit dëgg du lekk ribaa.
Réveillonnerez-vous cette année ?,Dingeen ribijoŋ ren ?
Ñów ci sunu ribijoŋ bi est-ce que tu viendras à notre réveillon ?,Ndax dinga ?
C'est pour te racheter que tu dis ça.,Bëgga riccamtéku moo la tax di wax lii.
Va le tirer de sa honte.,Demal riccamti ko.
La conversation est arrivée à terme.,Waxtaan wi riggël na.
Elle roule les hanches comme si elle n'avait pas d'os.,"Dafay riij ndig li, mel ni amul yax."
"La nouvelle mariée chantonnait à voix basse, comme si elle allait parler.","Séet bi di riim ci suuf, mel ni ku bëgga wax."
La réunion a été longue cette fois-ci.,Riiñoo bi yàgg na bii yoon.
Il y a une voiture qui vrombit.,Wotoo ngiy riir.
Mes oreilles bourdonnent.,Sama nopp yaa ngiy riir.
"Il a foncé sur lui, ce dernier lui a fait une feinte.","Dafa riir, wutali ko, kooku mbas ko."
"Quand elles apprirent la nouvelle, elles se précipitèrent toutes ensemble en direction du marché.","Ba ñu déggee xibaar ba, ñu riirandoo, jubal marse."
Je n'arrive pas à dormir à cause du vrombissement des avions.,Mënuma nelaw ndax riirum awyoŋ yi.
On dirait que j'ai entendu un son de cloche.,Dafa mel ni dama dégg riirum jóolóoli.
N'attire pas la rumeur sur moi !,Bu ma may riir !
"Tu longes le marché aux bestiaux, ce n'est pas sablonneux.","Dangay riisu daral bi, amul suuf."
Ñi le chat a l'habitude de se frotter contre les gens.,Muus mi dafa tàmm riisu nit.
Les femmes attendent que les hommes aient fini de herser pour venir.,"Jigéen ñi dañuy xaar ba góor ñi rijji ba-noppi, ñu ñów."
Le hersage ne prend que quelques jours.,"Rijji mi, ay fan rekk lay def."
Sa maison est juste attenante à la mienne.,Këram dafa sës rikk ci sama bos.
Tu devras serrer les cordes de ton tambour d'aisselle.,War ngaa rikkat sa tama ji.
Il a les jambes arquées.,Dafa rink.
"Il est tout mouillé, tout souillé.","Mu ngi tooy xipp, taq ripp."
"On l'a enterré hier, lundi.","Rob nañu ko démb, ci altine ji."
L'inhumation s'est faite hier.,"Rob bi, démb la woon."
Le cortège funèbre partira de l'hôpital.,Rob baa ngiy bawoo opitaal.
Sais-tu faire un noeud coulant ?,Mën nga roccantal ?
Il dit d'enlever le fil.,Mu ne nga rocci wëñ gi.
Celui qui lave le linge du varan de terre doit en faire autant pour le varan d'eau.,"Ku fóotal mbëtt, roccil bar."
Je l'avais solidement noué. Ça s'est défait.,Takkoon naa ko ba mu dëgër. Dafa rocciku.
Ramasse les brindilles de balai qui sont sorties !,Foral banti bale yi rocciku !
C'est ce bâton qui l'a éraflé.,Bant bilee ko rodd.
Qu'est-ce qui t'a éraflé ?,Lu la rodd ?
"J'ai une éraflure, donne-moi de l'alcool !","Dama roddu, may ma alkol !"
La sueur dégoulinait le long de ma poitrine.,Ñaq waa ngi doon rogaat ci sama dënn.
"Ne le couvre pas avec un deuxième pagne, il fait chaud.","Bu ko rogganti, dafa tàng."
"Si tu as cassé les épis, c'est que tu n'as pas l'inten-tion d'abattre les tiges ; si tu n'as pas cassé les épis, abats les tiges, elles vont rester au sol et au moment de défricher, tu n'auras plus qu'à pousser.","Boo rogojee, naroo xàpp ; boo rogojut, xàppal mu tëdd sooy ruuj, dangay falaŋ rekk."
Il a bourré ses poches de papiers ; je me demande ce qu'il va en faire.,Mu ngi rokkos ay kayit ci poosam yi ba ñu fees ; xamuma lu mu koy doye.
Tu es passé devant la maison.,Romb nga kër gi.
Ils ont enlevé leurs marchandises parce qu'on leur a interdit le site.,Dañu roñ seen njaay ndax dañu leen tere bërëb ba.
Le chat a enlevé un à un ses petits.,Muus mi roñ na ay doomam.
Cherche-le sous le lit !,Wut ko ci ron lal bi !
Est-ce que le dessous est propre ?,Ndax ron gi set na ?
Le wharf est fait de troncs de rôniers.,"Waax bi, ay ron lañu ko liggéeye."
On dit que l'odeur du fruit du rônier brûlé attire les serpents.,Ñu ne ron bu ñu lakk dafay wootal jaan.
"Au moment où tu aperçus le rônier, il t'avait déjà aperçu.","Ba nga séenee ron, ron a la jëkka séen."
Cette larme n'est rien d'autre qu'une larme de joie.,"Rongoñ wii, du lenn lu dul rongoñu bànneex."
Frotte bien la nuque !,Bombal bu baax ron-ndoŋ gi !
Je me demande bien pourquoi tu me regardes en me toisant.,"Man de, xamuma loo may xoole ba di ma ronni."
Il t'a vu tirer un morceau de bois du fagot.,Gis na la ngay ronqi aw matt ci say wi.
"Va attiser le foyer, il va être midi !","Demal ronqi taal bi, léegi midi jot !"
"Si tu veux être dans une position avantageuse, il faut te placer en dessous.","Soo ko bëggee jekku, danga koy ronu."
Plions bagages avant que la pluie ne nous trouve ici !,Nanu roñu bala nu fi taw bee fekk !
Ne mets pas les mains dans les poches quand tu t'adresses à moi !,Bul roof sa loxo ci sa poos booy wax ak man !
As-tu fini de farcir les poissons ?,Roof nga jén yi ba pare ?
Passe-moi la farce pour que je la mette pour toi !,"Jottali ma roof bi, ma defal la ko !"
"Chaque jour, je puise, je pile.","Bés bu jot, dinaa root, dinaa soq."
Il a épuisé le sucre en le prenant un à un.,Roppat na suukar si ba mu jeex.
Enlève un bâton du tas.,Roppil benn bant.
Ceux qui ont un gésier de poule ont vite faim.,Ñi yor roqub ganaar dañuy gaawa xiif.
J'avais dit que je l'achète mais je m'en suis désengagé.,Dama ne woon dama koy jénd waaye génn naa ca roseet.
Tout ce qui tombe ici disparaît.,"Lu fi rot, réer."
Tu as fait tomber mon collier.,Rotal nga sama caq.
Celui qui imite doit imiter une bonne chose.,"Kuy roy, dangay roy lu baax."
La copie ne peut pas ressembler à l'original.,Roy du niroo ak piir.
Ta Rolex est une imitation.,Sa roleks bi royaal la.
La Vierge Marie suffit pour modèle.,"Maryaama, xiig bi, doy na royukaay."
La chèvre s'est dégagée de la corde qu'elle avait au cou.,Bëy wi dafa ruggéeku.
C'est une mue de serpent.,Deru jaan ju ruggéeku la.
Les enfants ont dépouillé le voleur de ses habits.,"Xale yi, dañu ruggi sàcc bi."
Il gigote.,Dafa rumbët.
C'est bien moulu maintenant.,Mokk na rumbux léegi.
"Alors, il n'y avait pas de voitures, on allait à pied.","Booba, woto amu fi woon, dañu daan rung."
Mets-le au coin !,Def ko ci ruq bi !
Sa maison est enclavée.,Këram dafa ruqe.
"Excuse-moi, j'en suis confus.","Baal ma de, dama ci rus."
Il éprouve de la gêne à dire ce qu'il a fait de son argent.,Dafa rusa wax ni mu def xaalisam.
Il a honte d'Omar.,Dafa rus Omar.
Cela me gêne de lui emprunter de l'argent.,Ruslu naa koo leb xaalis.
Cette voiture a trois roues.,Woto bii ñetti ruu la am.
"C'est l'âme qui s'en va, laissant ici le corps.","Ruu geey dem, bàyyi fi jëmm ji."
"Quand on aura commencé à défricher, je viendrai.","Bu ñu tàmbalee ruuj, ma ñów."
Une aiguille extra-fine.,Puso bu sew ruuj.
"Cela m'a trouvé en période de défrichage, je ne pouvais pas partir.","Ci ruuj la ma fekk, manuma woon dem."
Le mariage a suscité des commentaires.,Ruumandaat nañu mbirum séy bi.
Le plancher n'est toujours pas cimenté.,Dëraguñu ruum bi ba tey.
"J'ai mangé du ragoût gras, je ne dînerai pas.","Lekk naa ci ruuñ bi, duma reer."
Les vaches ont dévasté son champ.,Nag ya ruur nañu toolam ba.
C'est quand il n'est pas encore dévasté qu'on clôture son champ.,"Ñag, bala ngay ruurle."
Enfouis-le dans la terre brûlante !,Ruur ko ci gël bi !
"Attache la petite chèvre, c'est une dévastatrice.","Takkal bëy wu ndaw wi, ruurkat la."
Nettoie le pain qui s'est émietté sur la table !,Fompal mburu mi ruus ci taabal bi !
Le vent a défeuillé l'arbre et a sali la cour.,"Ngelaw li ruusal na garab gi, tilimal ëtt bi."
Les fourmis ramassent les miettes de pain.,Sanqaleñ yaa ngiy for ruusiti mburu yi.
"Après y avoir versé l'huile de palme, tu le touilles.","Boo ci sottee diw-tiir ji ba-noppi, nga ruux ko."
C'est toi qui les as poussés à se battre.,Yaa leen ruux ba ñu xeex.
Enfonce-le dans le trou !,Ruux ko ci poroxndoll bi !
Il dit qu'il a des douleurs dans les jambes.,Mu ne tànkam yi dañuy ruux.
Lave-moi le fouet.,Raxasal ma ruuxu gi.
La bougie a fondu.,Sondeel bi ruy na.
Il faut préparer de la bouillie de mil sans grumeau pour ton enfant.,Dil ruyal sa doom ji.
Il faut manger de la bouillie de mil.,Dil naan ruy.
Ils ont apporté l'argent pour le baptême ce matin.,Indi nañu ruy bi tey ci suba.
C'est moi qui ai tissé celui-ci et celui-là.,Maa ràbb bii ak bee.
Des branches entrelacées.,Car yu ràbbaske.
Le tisserand est Manjak.,Ràbb bi njaago la.
Donne-moi le poinçon pour que j'enlève mes tresses.,"Jox ma ràbbu gi, ma firiku."
"Dès qu'elle monta, le cheval détala.","Naka mu war rekk, fas wa ràddi."
"Quand tu auras fini de traire, tu lâcheras le veau.","Boo rattee ba-noppi, ràddi sëllu wi."
Ce cheval malingre ne peut pas aller au champ.,Fas wu ràgg wii manula dem tool.
"Il le regarda longtemps, lui asséna un coup, pan ! sur la tête avec l'arête des doigts repliés.","Mu xool ko ba mu yàgg, ne ko woŋ ràjj."
Ce que j'ai semé est touffu.,Sama nji ma dafa ràjji.
C'est à cause de l'argent que tu lui as donné qu'il est surexcité.,Xaalis bi nga ko may a ko taxa ràkkaaju.
"Quand on prie pour l'enterrement d'un défunt, il n'y a pas de génuflexion.",Jullee néew amul ràkka.
Donne aux moutons un peu de tourteau !,Joxal xar yi tuuti ràkkal !
Il est sorti et vlan ! a fait claquer la porte.,"Dafa génn, ne ràll bunt bi."
"Il démarche des clients, c'est sa profession.","Dafay ràllu, mooy liggéeyam."
Il est démarcheur au port.,Ràllu-maan la ca poor ba.
D'où vient ce chien galeux ?,Fu xaj bu ràmm bii jóge ?
Tu as oublié de faire la nervure principale de la feuille sur le dessin.,Fàtte nga def ràng bi ci nataal bi.
Mon cheval a un plus joli harnais que le tien.,Sama fas a dàq sa bos ràng.
Il s'est rengagé dans l'armée.,Ràngu na.
"Je l'ai battu deux à zéro, il s'est rengagé.","Dama ko dóor ñaar ci dara, mu ràngu."
"Avant d'aller travailler, il met beaucoup de talismans.","Balaay liggéeyi, dafay ràngu ba diis."
Je ne peux pas distinguer ces deux jumeaux.,Mënumaa ràññaat-le ñaari séex yooyu.
"Je le reconnais bien ; si je le revois, je l'achèterai.","Ràññee naa ko bu baax ; su ma ko gisatee, jénd ko."
C'est un endroit réputé en matière de travestis.,Bërëb bu ràññeeku la ci mbirum góor-jigéen.
Ne peux-tu pas travailler avec tes habits usés ?,Mënuloo liggéeye sa yére yu ràpp yi ?
"Si tu le fermes hermétiquement, rien n'y entrera.","Soo ko ubee ràpp, dara du ci dugg."
Va me chercher des fibres pour tresser.,Demal wutali ma ràttu.
L'éclair illumina tout d'un coup.,Melax gi ni ràyy.
Il y avait un chanteur qui portait des chaussures dépareillées.,Amoon na fi woykat bu daan róonale ay dàll.
C'est le maître qui nous dicte et nous répétons.,"Ustaas a ñuy sa, ñuy baamtu."
Ta maman arrive.,Sa yaay a ngiy ñów.
C'était un des compagnons du Prophète.,Ci saaba yi la woon.
C'est quand je suis arrivé qu'Ami m'a fait un compte rendu des choses.,Bi ma agsee la ma Ami saabal yëf yi.
Les arachides sont rances.,Gerte gi dafa saabu.
Où est le savon avec lequel tu lavais ?,Ana saabu bi nga doon fóote ?
Jouer à qui sera le premier à sourciller.,Togg saabu.
J'ai rôti la viande.,Dama saaf yàpp wi.
Reboiser la brousse peut remédier à la sécheresse.,Jëmbët ay garab ci àll bi mën na saafaraal maral mi.
Je lui ai donné un philtre avec lequel il s'enduira le corps avant de se coucher.,Jox naa ko saafara su muy diwoo bala muy tëdd.
C'est cela qui en est le remède.,Looloo ciy saafara.
C'est le tourbillon qui a emporté ma coiffure.,Saafun bee yóbbu sama mbaxane.
Le lycaon ne vit qu'en brousse.,Saafàndu ci àll rekk lay dëkk.
Il m'a injurié et je l'ai battu.,"Dafa ma saaga, ma dóor ko."
C'est une injure qui retombe sur toi.,Saaga wuy dellu ci yow la.
Les jeunes d'aujourd'hui manifestent leur maturité.,Xaleli tey dañuy wone ni dañu saagër.
La canette de sa machine est perdue.,Saaju masinam dafa réer.
J'ai acheté une carangue.,Saaka laa jénd.
Mets le charbon dans le sac !,Defal këriñ gi ci saaku bi !
Ne mange pas l'amande !,Bul lekk saal bi !
"Allez m'attendre au salon, j'arrive.","Demleen xaar ma ca saal ba, maa ngiy ñów."
"Les enfants, de même.","Xale yi, saalika noonu."
J'ai failli perdre mes esprits à cause de ton chien.,Xaw naa saalit ndax sa xaj bi.
"Rase-le, il a une chevelure courte mais abondante.","Wot ko, dafa saaloñ."
Serait-ce la mode des chevelures courtes et touffues ?,Xanaa saaloñ a xew ?
"J'en fais des petits tas, ça se vendra plus vite ainsi.","Dama koy saam, ci lay gëna gaawa jare."
Remets ton épée dans son fourreau !,Dellool sa saamaar ci mbaroom !
Combien le tas ?,Saam bi ñaata ?
Bois puis bouche la bouteille !,Naanal te saañ butéel bi !
Ce sera du tonnerre !,Dina mel ni tuq su bënn saañ ba réer !
C'est à cause des vers intestinaux qu'il se gratte.,Saan yee tax muy wokkatu.
Tu ne sais pas où le projectile va tomber.,Xamuloo fu saan wiy dal.
J'ai appris ce chapitre.,Jàng naa saar woowu.
"À chaque moment, je pense à toi.","Saa su nekk, maa ngi lay xalaat."
"Aussi piquant que puisse être le piment, le pépin le sera encore plus.","Ag kaani, lu mu tàng, tàng, doom ba gën koo saas."
Tu oublies ta clé chaque fois.,Saa-su-ne nga fàtte sa caabi.
"Le sternum, c'est l'os du thorax, qui va du diaphragme vers le haut de la poitrine.","Saatu-naw, mooy yaxu dënn bi jóge ci ñañ bi, yéeg."
On ne sème pas les arachides à la volée.,"Gerte, kenn du ko saaw."
C'est avec un piquant de porc-épic que je défais mes tresses.,Dëgu saaw laay firikoo.
Celui qui a volé tes vaches ne passera pas par le sentier des troupeaux.,Ki sàcc sa nag yi du jaar ci saawo si.
Le roi est mort.,Buur saay na.
"Les choses étaient bien parties, hélas tout a avorté.","Xalam demoon na bay neex, buum ga saay."
Éloigne-toi que je danse un peu de joie !,Ràndal ba ma saay !
Cet enfant est trop voyou.,Xale bii dafa saay-saay lool.
C'est une grande crapule.,Ab saay-saay bu mag la.
Le voyou n'a pas dit la vérité mais il a troublé les coeurs.,"Saay-saay waxul dëgg, waaye yàq na xol."
Cet oiseau qui chante est un perroquet.,"Picc moomuy sab de, coy la."
Charge-moi la gerbe de mil sur la tête !,Yen ma sabaar bi !
Ce sont tes propos qui ont provoqué la dispute.,Sa wax jee sabab xuloo bi.
"Ce malheur, que Dieu nous en préserve !","Sabab boobu dey, Yàlla na ñu ci Yàlla musal !"
Quel malheur tu annonces !,Wax nga sabab !
"La famine qui sévit dans la maison est sévère, je le sais, mais Dieu sait que je l'ai pas cherchée.","Xiif gi ci kër gi metti na, xam naa ko, waaye wóor na Yàlla ne sababluwuma ko."
Voilà le pourquoi de cette affaire.,Loolu mooy sababu mbir moomu.
Pose le tam-tam à terre !,Tegal sabar gi ci suuf !
"Samedi, nous organisons une séance de tam-tam ; il faudra venir.","Samdi, dañuy sabaru ; nanga ñów."
Ceux-là sont des griots.,"Ñooñu, ay sab-lekk lañu."
"Ce chant, c'est un chant de perroquet.","Sab woowu, sabu coy la."
C'est parce que tu es resté longtemps assis que tu as les jambes enflées.,Li nga toog lu yàgg moo tax sa tànk yi sadd.
C'est le marteau qui est tombé sur son pied.,Saddu bee dal ci tànkam.
C'est le contraire.,Safaan bi la.
Accepter les déboires qui nous arrivent fait partie de la foi.,"Nangu safaan yi ñuy dikkal, ci ngëm la bokk."
Ils sont disposés tête-bêche.,Dañoo safaanke.
C'est ici qu'ils les affrontèrent.,Fii lañu safaantoo ak ñoom.
Retiens l'enfant de peur qu'il n'aille au feu !,Jàppal gone gi bala muy dem ci safara si !
Nous bavardions avec quelqu'un d'intéressant.,Ku saf-xorom lañu doon waxtaanal.
"S'il le fait, c'est toi qu'il rendra fier.","Su ko defee, yow lay sagal."
Prends ces chiffons pour faire une poupée !,"Jélal sagar yii, defar doomu-tubaab !"
Et ces haillons que tu portes ?,Sagar yi nga sol nak ?
Je viens chercher mon cadeau de droit de cousin.,Sama sagaru njaam laay jélsi.
Je viens chercher mon cadeau de droit de cousine.,Sama sagaru njaam laay jélsi.
